Company_ID,Company_Name,Ticker,Sector,Year,Year_Ahead,Projected_Revenue,Projected_EBITDA,Projected_FCF,Projected_EPS,Revenue_Growth_Rate,EPS_Growth_Rate,EBITDA_Margin,Net_Margin,ROE,ROCE
26,Bajfinance Ltd,BAJFINANCE,Financial Services,FY26,1,4998.6773074550265,1531.8034077682187,620.7111265901733,81.48515022825869,14.489676332559116,7.935505076019972,30.644174719654085,18.88897141884401,38.53906667500323,27.843288801523176
26,Bajfinance Ltd,BAJFINANCE,Financial Services,FY27,2,5149.031054140831,1577.8780726001626,782.2979665316138,102.69780030570989,8.597135175320716,16.633551339168054,30.644174719654085,18.88897141884401,36.612113341253064,26.451124361447015
26,Bajfinance Ltd,BAJFINANCE,Financial Services,FY28,3,5394.855204266296,1653.2088546677148,873.9387976757648,114.72814191380223,7.3075648990226085,14.970196205251249,30.644174719654085,18.88897141884401,34.78150767419041,25.128568143374665
26,Bajfinance Ltd,BAJFINANCE,Financial Services,FY29,4,5556.147941028422,1702.6356827312125,953.4502857787015,125.16617866776231,6.211430164169217,13.473176584726124,30.644174719654085,18.88897141884401,33.04243229048089,23.87213973620593
26,Bajfinance Ltd,BAJFINANCE,Financial Services,FY30,5,5646.928516753974,1730.4546409680586,1019.1875666135849,133.79597757897858,5.279715639543834,12.125858926253514,30.644174719654085,18.88897141884401,31.390310675956844,22.678532749395632
27,Bajajfinsv Ltd,BAJAJFINSV,Financial Services,FY26,1,8311.92234515583,1729.5587724651639,445.39090376858104,44.25546281452175,10.6034429455756,16.35034803342763,20.808168082479103,21.100547579821125,49.17336363200329,12.99568628929516
27,Bajajfinsv Ltd,BAJAJFINSV,Financial Services,FY27,2,9467.361057881228,1969.9844018990975,472.3532546550181,46.93452811861873,12.240102500345536,11.082751299750395,20.808168082479103,21.100547579821125,46.71469545040312,12.3459019748304
27,Bajajfinsv Ltd,BAJAJFINSV,Financial Services,FY28,3,10113.192742560339,2104.3701443770333,509.15423744192896,50.59119131376609,10.404087125293705,9.974476169775356,20.808168082479103,21.100547579821125,44.378960677882965,11.72860687608888
27,Bajajfinsv Ltd,BAJAJFINSV,Financial Services,FY29,4,10547.327015166333,2194.705533524537,539.9002197364578,53.646210319808596,8.84347405649965,8.97702855279782,20.808168082479103,21.100547579821125,42.160012643988814,11.142176532284436
27,Bajajfinsv Ltd,BAJAJFINSV,Financial Services,FY30,5,10797.359720012122,2246.7327590100176,564.5296917963465,56.093473332288184,7.5169529480247,8.079325697518039,20.808168082479103,21.100547579821125,40.05201201178937,10.585067705670214
28,Sbilife Ltd,SBILIFE,Financial Services,FY26,1,9044.264731432719,2153.30553334617,969.8928838385486,88.1405256005011,16.21296887905404,16.237547468608454,23.808519512509456,14.551405963531042,39.54682606145264,21.09449617024579
28,Sbilife Ltd,SBILIFE,Financial Services,FY27,2,9165.468347068054,2182.162319824575,1072.687757485289,97.48216975856776,8.522051755433903,13.383013269050045,23.808519512509456,14.551405963531042,37.56948475838001,20.0397713617335
28,Sbilife Ltd,SBILIFE,Financial Services,FY28,3,9599.189637583197,2285.424937906781,1173.6846590239456,106.6604204025029,7.243743992118818,12.04471194214504,23.808519512509456,14.551405963531042,35.691010520461006,19.037782793646826
28,Sbilife Ltd,SBILIFE,Financial Services,FY29,4,9883.623694677697,2353.1444758903476,1259.410113352937,114.45085450899423,6.157182393300994,10.840240747930538,23.808519512509456,14.551405963531042,33.90645999443795,18.085893653964483
28,Sbilife Ltd,SBILIFE,Financial Services,FY30,5,10043.634783809253,2391.2407472684126,1328.9938666920168,120.77438641108316,5.233605034305845,9.756216673137484,23.808519512509456,14.551405963531042,32.21113699471606,17.181598971266258
29,Hdfclife Ltd,HDFCLIFE,Financial Services,FY26,1,4345.241737603111,1315.0914074598331,797.4159498463048,87.11720098066714,13.561918730243928,15.25453660762791,30.2650919528646,9.485251056877932,32.40678308256139,42.719556247361865
29,Hdfclife Ltd,HDFCLIFE,Financial Services,FY27,2,4975.61625340662,1505.8748343151901,791.5777126209024,86.47937716257545,14.033598289443933,6.962940697706649,30.2650919528646,9.485251056877932,30.786443928433318,40.58357843499377
29,Hdfclife Ltd,HDFCLIFE,Financial Services,FY28,3,5365.422833461784,1623.8501542072022,830.2670780617859,90.70616648824364,11.928558546027343,6.266646627935985,30.2650919528646,9.485251056877932,29.247121732011653,38.55439951324408
29,Hdfclife Ltd,HDFCLIFE,Financial Services,FY29,4,5630.540290757826,1704.0881964409461,861.6683929036793,94.136740778444,10.13927476412324,5.639981965142385,30.2650919528646,9.485251056877932,27.784765645411067,36.62667953758187
29,Hdfclife Ltd,HDFCLIFE,Financial Services,FY30,5,5784.927194555722,1750.81353483856,886.2254404884068,96.81958308971561,8.618383549504754,5.075983768628148,30.2650919528646,9.485251056877932,26.395527363140513,34.79534556070278
30,Iciciprulife Ltd,ICICIPRULIFE,Financial Services,FY26,1,10130.536876307431,2001.5515258702576,971.4231377052396,130.77452216334697,19.0299962783945,10.2909291161058,19.757605646264828,19.55727901611898,11.859817390652942,12.581275514581614
30,Iciciprulife Ltd,ICICIPRULIFE,Financial Services,FY27,2,10782.106369784055,2130.286056902734,1125.7114163939063,151.54505473330315,12.554738970758935,13.052250252880487,19.757605646264828,19.55727901611898,11.266826521120295,11.952211738852533
30,Iciciprulife Ltd,ICICIPRULIFE,Financial Services,FY28,3,11536.757437645752,2279.3870388961745,1229.0698364498876,165.4593290281376,10.671528125145095,11.74702522759244,19.757605646264828,19.55727901611898,10.70348519506428,11.354601151909907
30,Iciciprulife Ltd,ICICIPRULIFE,Financial Services,FY29,4,12045.089146149989,2379.821213237362,1316.601599527139,177.24299368078684,9.07079890637333,10.572322704833196,19.757605646264828,19.55727901611898,10.168310935311066,10.78687109431441
30,Iciciprulife Ltd,ICICIPRULIFE,Financial Services,FY30,5,12338.42658478604,2437.7776675759274,1387.517529972105,186.7898086142022,7.710179070417331,9.515090434349876,19.757605646264828,19.55727901611898,9.659895388545511,10.24752753959869
31,Sbicard Ltd,SBICARD,Financial Services,FY26,1,1747.7733786992899,309.93791272213997,311.676161295547,54.123465559733845,11.189582787343284,8.764545507090041,17.73330092444816,19.87197270231781,19.21418351615767,21.06114724849403
31,Sbicard Ltd,SBICARD,Financial Services,FY27,2,1865.0753891081274,330.73943121836663,372.51123298538465,64.68765145621842,8.927537549457261,14.014888849908006,17.73330092444816,19.87197270231781,18.253474340349786,20.008089886069328
31,Sbicard Ltd,SBICARD,Financial Services,FY28,3,1957.5706729124797,347.14189823631483,409.2478899497241,71.06707803707829,7.588406917038672,12.613399964917205,17.73330092444816,19.87197270231781,17.3408006233323,19.00768539176586
31,Sbicard Ltd,SBICARD,Financial Services,FY29,4,2018.3945422085187,357.92797801247445,440.56425687280864,76.50525559795474,6.45014587948287,11.352059968425484,17.73330092444816,19.87197270231781,16.473760592165682,18.057301122177567
31,Sbicard Ltd,SBICARD,Financial Services,FY30,5,2052.700761872028,364.01160318120674,466.0755156829369,80.93535936930519,5.48262399756044,10.216853971582937,17.73330092444816,19.87197270231781,15.650072562557398,17.154436066068687
32,Hdfc Amc Ltd,HDFC AMC,Financial Services,FY26,1,5677.449949951958,1342.0188651735573,1042.404808921615,78.5995454613822,10.683007269320171,7.351677735961753,23.637704902795548,10.76498913342217,25.76695596609238,26.941673757600256
32,Hdfc Amc Ltd,HDFC AMC,Financial Services,FY27,2,6162.564361135811,1456.6887781301307,1358.8589088102283,102.46085941326959,9.608580164589696,18.29690925532342,23.637704902795548,10.76498913342217,24.47860816778776,25.59459006972024
32,Hdfc Amc Ltd,HDFC AMC,Financial Services,FY28,3,6491.727017295626,1534.4952754433914,1534.047047584735,115.67041865556315,8.167293139901242,16.467218329791077,23.637704902795548,10.76498913342217,23.254677759398373,24.31486056623423
32,Hdfc Amc Ltd,HDFC AMC,Financial Services,FY29,4,6709.170161141077,1585.8938441169403,1687.7388673376233,127.25910960395466,6.942199168916055,14.820496496811971,23.637704902795548,10.76498913342217,22.09194387142845,23.099117537922517
32,Hdfc Amc Ltd,HDFC AMC,Financial Services,FY30,5,6832.348164980242,1615.0102971695962,1815.9916808601185,136.92964523534732,5.900869293578646,13.338446847130776,23.637704902795548,10.76498913342217,20.987346677857026,21.94416166102639
33,Lici Ltd,LICI,Financial Services,FY26,1,6224.61695783121,1164.358655087871,478.26658891096844,96.86586712614694,18.313057485282823,16.221695381610285,18.70570772427993,17.151782305998307,20.30094788316503,17.917889083935286
33,Lici Ltd,LICI,Financial Services,FY27,2,6697.126481775993,1252.7449056063685,495.6328421595825,100.38314643994909,12.824722394278606,9.745979762718942,18.70570772427993,17.151782305998307,19.285900489006778,17.021994629738522
33,Lici Ltd,LICI,Financial Services,FY28,3,7176.067339371632,1342.3341826003686,529.5741444432963,107.25745828470694,10.901014035136814,8.771381786447048,18.70570772427993,17.151782305998307,18.321605464556438,16.170894898251596
33,Lici Ltd,LICI,Financial Services,FY29,4,7499.251830163441,1402.7881288580868,557.6682704952574,112.94751053646705,9.265861929866293,7.894243607802344,18.70570772427993,17.151782305998307,17.405525191328614,15.362350153339014
33,Lici Ltd,LICI,Financial Services,FY30,5,7686.060125417126,1437.731942572951,579.999874187824,117.47044859267449,7.875982640386347,7.104819247022109,18.70570772427993,17.151782305998307,16.535248931762183,14.594232645672063
34,Bajajhldng Ltd,BAJAJHLDNG,Financial Services,FY26,1,16561.15678653169,4620.65893791971,588.6459946246927,279.50596493396824,20.30183562089249,6.035825340046231,27.90058084395075,10.571801552227328,24.103048526272246,23.82455204659486
34,Bajajhldng Ltd,BAJAJHLDNG,Financial Services,FY27,2,16776.21732427121,4680.66207711516,643.6808540225036,305.63809123986107,10.39205408447013,7.679866796392658,27.90058084395075,10.571801552227328,22.897896099958633,22.633324444265117
34,Bajajhldng Ltd,BAJAJHLDNG,Financial Services,FY28,3,17746.109685616477,4951.2676794916,678.3900556316332,322.1190135198689,8.833245971799611,6.911880116753393,27.90058084395075,10.571801552227328,21.7530012949607,21.501658222051862
34,Bajajhldng Ltd,BAJAJHLDNG,Financial Services,FY29,4,18390.169474946575,5130.964101697023,706.7048625036578,335.5636941750563,7.508259076029668,6.2206921050780535,27.90058084395075,10.571801552227328,20.665351230212664,20.426575310949264
34,Bajajhldng Ltd,BAJAJHLDNG,Financial Services,FY30,5,18756.836019577786,5233.2661974095745,728.9417839192475,346.12242087018655,6.382020214625219,5.598622894570248,27.90058084395075,10.571801552227328,19.63208366870203,19.405246545401802
35,Reliance Ltd,RELIANCE,Oil & Gas,FY26,1,11052.176515427653,2847.3586665508255,1229.731821524172,48.7389569646261,7.719007576235194,3.891928449761812,25.76287722672741,18.262669200655026,27.505991000354804,30.84318573958181
35,Reliance Ltd,RELIANCE,Oil & Gas,FY27,2,12895.794806398319,3322.3277833830884,1616.5141597747356,64.06861454420036,12.110508559972816,16.86257588022322,25.76287722672741,18.262669200655026,26.130691450337064,29.301026452602716
35,Reliance Ltd,RELIANCE,Oil & Gas,FY28,3,13766.08133497339,3546.538633260632,1808.49860901508,71.67768966580293,10.293932275976893,15.176318292200897,25.76287722672741,18.262669200655026,24.82415687782021,27.83597512997258
35,Reliance Ltd,RELIANCE,Oil & Gas,FY29,4,14350.598516177217,3697.127077023302,1975.3276105532352,78.28975856090703,8.749842434580358,13.658686462980807,25.76287722672741,18.262669200655026,23.582949033929197,26.44417637347395
35,Reliance Ltd,RELIANCE,Oil & Gas,FY30,5,14686.970823073578,3783.786261473722,2113.4330916240892,83.76340491263645,7.437366069393304,12.292817816682728,25.76287722672741,18.262669200655026,22.403801582232738,25.121967554800253
36,Ongc Ltd,ONGC,Oil & Gas,FY26,1,13923.266162466567,2069.259609205946,2647.2276872814414,15.466840832494896,17.461252473786956,15.063966407398988,14.861883591539184,13.158340121444876,24.77086115569036,30.885187486136847
36,Ongc Ltd,ONGC,Oil & Gas,FY27,2,13715.362979522244,2038.3612801736563,2612.9926515676534,15.266817294351975,7.567333724798238,6.572000044604516,14.861883591539184,13.158340121444876,23.53231809790584,29.340928111830003
36,Ongc Ltd,ONGC,Oil & Gas,FY28,3,14291.112171201992,2123.928454820328,2733.5178090561353,15.97100433354848,6.432233666078502,5.914800040144065,14.861883591539184,13.158340121444876,22.355702193010547,27.873881706238503
36,Ongc Ltd,ONGC,Oil & Gas,FY29,4,14666.261849873756,2179.682763358559,2831.0668095899173,16.54094959057108,5.467398616166727,5.323320036129658,14.861883591539184,13.158340121444876,21.237917083360017,26.480187620926575
36,Ongc Ltd,ONGC,Oil & Gas,FY30,5,14876.008030412851,2210.854996547979,2907.1780546539408,16.985641416145473,4.647288823741717,4.790988032516693,14.861883591539184,13.158340121444876,20.176021229192017,25.156178239880244
37,Ioc Ltd,IOC,Oil & Gas,FY26,1,7301.793544635054,1688.656277428872,855.1630432074626,97.08508031391796,17.154320120975797,3.749855228057282,23.12659577549411,16.31955183895744,20.125331696357733,13.298962684492931
37,Ioc Ltd,IOC,Oil & Gas,FY27,2,7112.912562434409,1644.9745361785458,1133.5249495696285,128.68699324755485,6.828742040865664,17.269434114242536,23.12659577549411,16.31955183895744,19.119065111539847,12.634014550268285
37,Ioc Ltd,IOC,Oil & Gas,FY28,3,7382.148986317697,1707.2397556104297,1271.412861440471,144.34115312341788,5.8044307347358135,15.542490702818283,23.12659577549411,16.31955183895744,18.163111855962853,12.00231382275487
37,Ioc Ltd,IOC,Oil & Gas,FY29,4,7556.701754811635,1747.6078687949569,1391.5590564038325,157.98112865800118,4.933766124525441,13.988241632536456,23.12659577549411,16.31955183895744,17.254956263164708,11.402198131617125
37,Ioc Ltd,IOC,Oil & Gas,FY30,5,7653.825712906369,1770.0693339846862,1491.2459780066756,169.29840068809213,4.193701205846626,12.58941746928281,23.12659577549411,16.31955183895744,16.392208450006475,10.83208822503627
38,Bpcl Ltd,BPCL,Oil & Gas,FY26,1,14859.719222643405,3143.629183739506,2855.9853267800263,12.433317130778335,11.071127509965574,22.43577703780857,21.15537404602645,13.933936915520288,35.953921903013025,29.06982919811839
38,Bpcl Ltd,BPCL,Oil & Gas,FY27,2,15221.116503579422,3220.0841303136895,3105.5678807781733,13.519855991840059,6.664166394305053,15.384294292746462,21.15537404602645,13.933936915520288,34.15622580786237,27.616337738212472
38,Bpcl Ltd,BPCL,Oil & Gas,FY28,3,15783.279260880203,3339.0117643681256,3441.9092232107278,14.984092707429374,5.664541435159295,13.845864863471816,21.15537404602645,13.933936915520288,32.44841451746925,26.235520851301846
38,Bpcl Ltd,BPCL,Oil & Gas,FY29,4,16147.335202867884,3416.0291606324045,3731.2959245228058,16.243915927494545,4.8148602198854,12.461278377124636,21.15537404602645,13.933936915520288,30.82599379159579,24.923744808736753
38,Bpcl Ltd,BPCL,Oil & Gas,FY30,5,16349.683704687266,3458.8367430688254,3968.8748100681755,17.27819772154453,4.09263118690259,11.215150539412171,21.15537404602645,13.933936915520288,29.284694102015997,23.677557568299914
39,Hindpetro Ltd,HINDPETRO,Oil & Gas,FY26,1,8077.72571831551,2317.6066014893336,680.6715279003137,86.11115354137607,6.266965975209858,4.768036569338385,28.691325780403396,23.834811714702184,43.380849924363886,27.16033813509192
39,Hindpetro Ltd,HINDPETRO,Oil & Gas,FY27,2,9604.353105922648,2755.616238720559,803.3263294835093,101.62810410973361,12.405781314321288,11.196626273511118,28.691325780403396,23.834811714702184,41.21180742814569,25.802321228337323
39,Hindpetro Ltd,HINDPETRO,Oil & Gas,FY28,3,10268.50268756088,2946.169558857571,866.5589343294454,109.62760507535502,10.544914117173096,10.076963646160007,28.691325780403396,23.834811714702184,39.1512170567384,24.512205166920456
39,Hindpetro Ltd,HINDPETRO,Oil & Gas,FY29,4,10715.436093723336,3074.4006784410944,919.4293476659146,116.31619434932784,8.963176999597131,9.069267281544006,28.691325780403396,23.834811714702184,37.19365620390148,23.286594908574433
39,Hindpetro Ltd,HINDPETRO,Oil & Gas,FY30,5,10973.105086287169,3148.329328532667,961.8097212199642,121.67769795960974,7.6187004496575605,8.162340553389607,28.691325780403396,23.834811714702184,35.33397339370641,22.12226516314571
40,Adanigreen Ltd,ADANIGREEN,Oil & Gas,FY26,1,19907.02739374453,2573.965683822966,2429.161088257031,150.11897475022636,7.0556145283821055,10.924902413684354,12.929934906463204,9.995487683106422,35.73309449398543,33.15985407740749
40,Adanigreen Ltd,ADANIGREEN,Oil & Gas,FY27,2,21311.80863251741,2755.602983574507,2630.6921860606644,162.5733327295387,7.056162378265498,9.602733900648769,12.929934906463204,9.995487683106422,33.94643976928616,31.50186137353711
40,Adanigreen Ltd,ADANIGREEN,Oil & Gas,FY28,3,22145.56464756466,2863.407093598838,2808.1870933442187,173.54228560532852,5.997738021525673,8.642460510583891,12.929934906463204,9.995487683106422,32.249117780821855,29.926768304860257
40,Adanigreen Ltd,ADANIGREEN,Oil & Gas,FY29,4,22686.94663419808,2933.4074320658565,2954.9572225396355,182.61248742326694,5.098077318296821,7.778214459525504,12.929934906463204,9.995487683106422,30.636661891780758,28.43042988961724
40,Adanigreen Ltd,ADANIGREEN,Oil & Gas,FY30,5,22988.628046306596,2972.4146422763865,3071.525496271557,189.81625411689356,4.3333657205522975,7.000393013572953,12.929934906463204,9.995487683106422,29.10482879719172,27.008908395136377
41,Adanitrans Ltd,ADANITRANS,Oil & Gas,FY26,1,47902.90226219004,15889.265973492684,7761.6979566290065,91.35121633790887,11.31661290810343,17.531259924229083,33.16973549227757,12.99111865037954,12.707753129195908,27.57548289080186
41,Adanitrans Ltd,ADANITRANS,Oil & Gas,FY27,2,54118.48127525011,17950.957091438228,7242.692338562511,85.2427855845465,12.142924778156786,4.724512012273219,33.16973549227757,12.99111865037954,12.072365472736111,26.196708746261766
41,Adanitrans Ltd,ADANITRANS,Oil & Gas,FY28,3,57780.614065581016,19165.676851366952,7482.6820637030605,88.0673419409898,10.321486061433268,4.252060811045897,33.16973549227757,12.99111865037954,11.468747199099306,24.88687330894868
41,Adanitrans Ltd,ADANITRANS,Oil & Gas,FY29,4,60240.764216948555,19981.70214928843,7674.359478836273,90.32328711107603,8.773263152218275,3.826854729941307,33.16973549227757,12.99111865037954,10.895309839144339,23.64252964350124
41,Adanitrans Ltd,ADANITRANS,Oil & Gas,FY30,5,61656.79306721025,20451.395173414574,7822.2812620671575,92.06425086623902,7.457273679385534,3.444169256947177,33.16973549227757,12.99111865037954,10.350544347187123,22.46040316132618
42,Gail Ltd,GAIL,Oil & Gas,FY26,1,58207.18830066037,8413.348619428854,7750.54988898344,77.76843209694516,17.636975438855828,7.240509477694826,14.454140227442329,24.391229086533794,28.676224817999824,48.37207084980282
42,Gail Ltd,GAIL,Oil & Gas,FY27,2,59157.01438304159,8550.637813293059,9718.361775918895,97.51330791875259,9.34193065622708,15.960400670640954,14.454140227442329,24.391229086533794,27.242413577099832,45.95346730731267
42,Gail Ltd,GAIL,Oil & Gas,FY28,3,62228.273291359954,8994.561882649208,10810.499629583,108.47173664055266,7.940641057793017,14.36436060357686,14.454140227442329,24.391229086533794,25.88029289824484,43.65579394194704
42,Gail Ltd,GAIL,Oil & Gas,FY29,4,64253.516375815685,9287.293358023018,11753.819943822169,117.93694141368131,6.749544899124064,12.927924543219174,14.454140227442329,24.391229086533794,24.586278253332594,41.47300424484968
42,Gail Ltd,GAIL,Oil & Gas,FY30,5,65398.83574789998,9452.839426116145,12530.779861211628,125.73289853195428,5.7371131642554545,11.635132088897256,14.454140227442329,24.391229086533794,23.356964340665964,39.3993540326072
43,Sunpharma Ltd,SUNPHARMA,Healthcare,FY26,1,3162.0440523939037,607.8589725142907,549.5588197431638,68.3676268747631,13.208193144238612,7.7894471987542975,19.22360860387432,23.812772536236583,19.90828551736016,48.23326838039048
43,Sunpharma Ltd,SUNPHARMA,Healthcare,FY27,2,3708.547194506904,712.916597561969,622.4632369787762,77.43726931524984,15.227695557401995,10.493793636247585,19.22360860387432,23.812772536236583,18.91287124149215,45.82160496137095
43,Sunpharma Ltd,SUNPHARMA,Healthcare,FY28,3,4024.1509067609036,773.5870199449755,668.3727598467729,83.14862361742351,12.943541223791696,9.444414272622828,19.22360860387432,23.812772536236583,17.967227679417544,43.530524713302405
43,Sunpharma Ltd,SUNPHARMA,Healthcare,FY29,4,4240.464479371142,815.1702945006253,706.5720524562395,87.90079006472834,11.002010040222942,8.499972845360544,19.22360860387432,23.812772536236583,17.068866295446664,41.35399847763728
43,Sunpharma Ltd,SUNPHARMA,Healthcare,FY30,5,4367.349236747349,839.5621236366029,737.0680996787792,91.69463760708996,9.3517085341895,7.64997556082449,19.22360860387432,23.812772536236583,16.21542298067433,39.286298553755415
44,Drreddy Ltd,DRREDDY,Healthcare,FY26,1,7047.742535990923,1488.735732798013,706.0803440520917,61.53943483443761,15.565736649396822,22.59662735026368,21.12358283798593,20.60176055679269,27.87655013308494,40.484770809538006
44,Drreddy Ltd,DRREDDY,Healthcare,FY27,2,7664.766215672129,1619.0732409054615,784.7929654584509,68.39974510435079,12.108614997650104,16.731952929125683,21.12358283798593,20.60176055679269,26.482722626430693,38.460532269061105
44,Drreddy Ltd,DRREDDY,Healthcare,FY28,3,8181.949363868807,1728.3208516388904,877.2727510258908,76.45995211247897,10.292322748002587,15.058757636213112,21.12358283798593,20.60176055679269,25.15858649510916,36.53750565560805
44,Drreddy Ltd,DRREDDY,Healthcare,FY29,4,8529.304705195911,1801.6947449062898,957.5649513569547,83.45793282616187,8.748474335802198,13.552881872591804,21.12358283798593,20.60176055679269,23.900657170353696,34.710630372827644
44,Drreddy Ltd,DRREDDY,Healthcare,FY30,5,8729.195051234265,1843.9187477368382,1023.9843334455037,89.24680837016132,7.43620318543187,12.197593685332624,21.12358283798593,20.60176055679269,22.70562431183601,32.97509885418626
45,Cipla Ltd,CIPLA,Healthcare,FY26,1,8650.615312283053,1981.5226014570837,585.8185653627067,187.5193192038048,9.993520587526952,17.345523190588242,22.906146325146487,13.79965312352186,47.41486327631552,15.46183161791336
45,Cipla Ltd,CIPLA,Healthcare,FY27,2,10331.297277500189,2366.5020716700687,659.7177798745903,211.17430594254787,14.613950172671238,14.9557744880594,22.906146325146487,13.79965312352186,45.04412011249974,14.688740037017691
45,Cipla Ltd,CIPLA,Healthcare,FY28,3,11174.604689235483,2559.6713013729604,729.1673359870392,233.40496616948977,12.421857646770553,13.46019703925346,22.906146325146487,13.79965312352186,42.791914106874756,13.954303035166806
45,Cipla Ltd,CIPLA,Healthcare,FY29,4,11750.319870600197,2691.5454632324445,788.7488579555479,252.4768889409092,10.55857899975497,12.114177335328115,22.906146325146487,13.79965312352186,40.65231840153101,13.256587883408464
45,Cipla Ltd,CIPLA,Healthcare,FY30,5,12086.766815700214,2768.6124927835394,837.5454229685479,268.09656914864826,8.974792149791723,10.902759601795305,22.906146325146487,13.79965312352186,38.61970248145446,12.593758489238041
46,Divislab Ltd,DIVISLAB,Healthcare,FY26,1,12126.092843066259,3831.917955488886,1644.4149612261508,274.59268209914774,16.93781204208796,13.345951636455581,31.60059884977699,13.112878340034904,42.5609007247164,16.92849965721813
46,Divislab Ltd,DIVISLAB,Healthcare,FY27,2,13704.373399146183,4330.664062739733,2020.3220579452145,337.3635400285994,14.959966597662081,18.00695375679613,31.60059884977699,13.112878340034904,40.43285568848057,16.082074674357223
46,Divislab Ltd,DIVISLAB,Healthcare,FY28,3,14849.858052107034,4692.644072807651,2276.6378936340543,380.16444761326557,12.715971608012769,16.206258381116516,31.60059884977699,13.112878340034904,38.41121290405655,15.277970940639362
46,Divislab Ltd,DIVISLAB,Healthcare,FY29,4,15633.615209090256,4940.316027942336,2501.071298226049,417.6414664757105,10.808575866810852,14.585632543004865,31.60059884977699,13.112878340034904,36.490652258853714,14.51407239360739
46,Divislab Ltd,DIVISLAB,Healthcare,FY30,5,16092.60495956348,5085.359537750972,2688.054611308731,448.8648806733493,9.187289486789224,13.12706928870438,31.60059884977699,13.112878340034904,34.66611964591103,13.788368773927022
47,Biocon Ltd,BIOCON,Healthcare,FY26,1,1232.613976685891,277.21792817825934,153.8536497097028,89.5228690923053,15.958120204083734,24.56570037774286,22.49024702150552,11.94421012456216,25.29603681358223,50.35321748760639
47,Biocon Ltd,BIOCON,Healthcare,FY27,2,1306.256285889097,293.7802654304013,170.59246103988835,99.2626862386677,10.853966132626557,17.523645060670074,22.49024702150552,11.94421012456216,24.031234972903118,47.835556613226075
47,Biocon Ltd,BIOCON,Healthcare,FY28,3,1385.1680760918612,311.52772197609517,191.65133114220345,111.51621727259885,9.225871212732573,15.771280554603068,22.49024702150552,11.94421012456216,22.829673224257963,45.44377878256477
47,Biocon Ltd,BIOCON,Healthcare,FY29,4,1437.730556893669,323.34915374905313,210.03167295791224,122.21119225268052,7.841990530822686,14.19415249914276,22.49024702150552,11.94421012456216,21.68818956304506,43.17158984343653
47,Biocon Ltd,BIOCON,Healthcare,FY30,5,1467.7419144730165,330.09878220315574,225.3037646026578,131.09756877776093,6.665691951199284,12.774737249228485,22.49024702150552,11.94421012456216,20.603780084892808,41.0130103512647
48,Lupin Ltd,LUPIN,Healthcare,FY26,1,4271.589144167894,796.6505383560667,311.60044181989065,131.0045115546059,18.317476363513165,25.807716129277285,18.649980404687405,15.038238796970983,45.6958090472638,18.89195226161836
48,Lupin Ltd,LUPIN,Healthcare,FY27,2,4351.376956781139,811.5309497737655,329.4859352875751,138.52401416494376,9.785015023941323,15.338167526858795,18.649980404687405,15.038238796970983,43.41101859490061,17.94735464853744
48,Lupin Ltd,LUPIN,Healthcare,FY28,3,4588.107724766509,855.681191614903,365.0626341317396,153.48133587984378,8.317262770350125,13.804350774172915,18.649980404687405,15.038238796970983,41.24046766515558,17.04998691611057
48,Lupin Ltd,LUPIN,Healthcare,FY29,4,4744.675193244205,884.8809938061084,395.6631614112705,166.34655232868784,7.069673354797605,12.423915696755625,18.649980404687405,15.038238796970983,39.1784442818978,16.19748757030504
48,Lupin Ltd,LUPIN,Healthcare,FY30,5,4833.467688136493,901.4407767043533,420.77885029852956,176.90580743056165,6.009222351577965,11.181524127080063,18.649980404687405,15.038238796970983,37.219522067802906,15.387613191789788
49,Auropharma Ltd,AUROPHARMA,Healthcare,FY26,1,9696.854578093147,1357.2424456620995,400.76147603409646,9.706501692862043,16.854354398594552,15.829327044502428,13.99672888493494,17.201199180782673,29.47626195058855,31.466025993726564
49,Auropharma Ltd,AUROPHARMA,Healthcare,FY27,2,10654.252955771608,1491.246900934519,491.8992671925963,11.913872353629902,13.310070747363358,19.23516873278433,13.99672888493494,17.201199180782673,28.00244885305912,29.892724694040236
49,Auropharma Ltd,AUROPHARMA,Healthcare,FY28,3,11445.379602301318,1601.9787527857602,558.5870778390973,13.529060902537363,11.313560135258854,17.311651859505897,13.99672888493494,17.201199180782673,26.602326410406167,28.398088459338222
49,Auropharma Ltd,AUROPHARMA,Healthcare,FY29,4,11980.91868909054,1676.936706836504,617.45528121048,14.954857417049299,9.616526114970025,15.580486673555308,13.99672888493494,17.201199180782673,25.272210089885856,26.97818403637131
49,Auropharma Ltd,AUROPHARMA,Healthcare,FY30,5,12291.400653733243,1720.3940256641627,666.8360160305474,16.150866052582362,8.174047197724523,14.022438006199778,13.99672888493494,17.201199180782673,24.00859958539156,25.629274834552742
50,Torntpharm Ltd,TORNTPHARM,Healthcare,FY26,1,7548.192798364133,2369.8254047047085,1276.7264016956474,101.67538417785471,10.82468912943436,12.543158111570287,31.39593102627564,14.23438618965109,18.273695576492056,21.82745291653672
50,Torntpharm Ltd,TORNTPHARM,Healthcare,FY27,2,9288.336811135401,2916.159818712241,1472.7394622145405,117.28538739049796,16.77926735219731,13.93931160898607,31.39593102627564,14.23438618965109,17.360010797667453,20.736080270709884
